Rank,Player,Position,Team
1,Jayden Daniels,QB,WAS
2,Drake Maye,QB,NE
3,Caleb Williams,QB,CHI
4,Puka Nacua,WR,LAR
5,Michael Penix Jr.,QB,ATL
6,Ja'Marr Chase,WR,CIN
7,Justin Jefferson,WR,MIN
8,Lamar Jackson,QB,BAL
9,CeeDee Lamb,WR,DAL
10,Bijan Robinson,RB,ATL
11,Jalen Hurts,QB,PHI
12,Joe Burrow,QB,CIN
13,Ashton Jeanty,RB,LV
14,Marvin Harrison Jr.,WR,ARI
15,Brian Thomas Jr.,WR,JAC
16,Cam Ward,QB,TEN
17,Rome Odunze,WR,CHI
18,Malik Nabers,WR,NYG
19,Breece Hall,RB,NYJ
20,Xavier Worthy,WR,KC
21,Brock Bowers,TE,LV
22,Tetairoa McMillan,WR,CAR
23,Bo Nix,QB,DEN
24,Garrett Wilson,WR,NYJ
25,Josh Allen,QB,BUF
26,Amon-Ra St. Brown,WR,DET
27,Rashee Rice,WR,KC
28,Jonathon Brooks,RB,CAR
29,Jahmyr Gibbs,RB,DET
30,Patrick Mahomes,QB,KC
31,Drake London,WR,ATL
32,De'Von Achane,RB,MIA
33,Will Levis,QB,TEN
34,Kyren Williams,RB,LAR
35,Jaxon Smith-Njigba,WR,SEA
36,Sam LaPorta,TE,DET
37,Zay Flowers,WR,BAL
38,Tank Dell,WR,HOU
39,Brandon Aiyuk,WR,SF
40,Chris Olave,WR,NO
41,Kyler Murray,QB,ARI
42,Trey McBride,TE,ARI
43,Keon Coleman,WR,BUF
44,Jaylen Waddle,WR,MIA
45,Tee Higgins,WR,CIN
46,Dak Prescott,QB,DAL
47,DK Metcalf,WR,SEA
48,Michael Pittman Jr.,WR,IND
49,Isiah Pacheco,RB,KC
50,Zamir White,RB,LV
51,Josh Downs,WR,IND
52,Courtland Sutton,WR,DEN
53,Jerry Jeudy,WR,CLE
54,Dallas Goedert,TE,PHI
55,Luke Musgrave,TE,GB
56,Quentin Johnston,WR,LAC
57,Isaiah Likely,TE,BAL
58,Tucker Kraft,TE,GB
59,Brock Purdy,QB,SF
60,David Montgomery,RB,DET
61,Tony Pollard,RB,TEN
62,Javonte Williams,RB,DEN
63,Rhamondre Stevenson,RB,NE
64,Khalil Shakir,WR,BUF
65,Travis Hunter,WR,JAC
66,Darnell Mooney,WR,ATL
67,Jordan Addison,WR,MIN
68,Gus Edwards,RB,LAC
69,Rachaad White,RB,TB
70,Zach Charbonnet,RB,SEA
71,Blake Corum,RB,LAR
72,Keaton Mitchell,RB,BAL
73,Pat Freiermuth,TE,PIT
74,MarShawn Lloyd,RB,GB
75,Evan Engram,TE,JAC
76,Josh Palmer,WR,LAC
77,Jauan Jennings,WR,SF
78,Wan'Dale Robinson,WR,NYG
79,Elijah Moore,WR,CLE
80,Tyjae Spears,RB,TEN
81,Luther Burden III,WR,CHI
82,Emeka Egbuka,WR,TB
83,Quinshon Judkins,RB,CLE
84,TreVeyon Henderson,RB,NE
85,Matthew Golden,WR,HOU
86,Kimani Vidal,RB,LAC
87,Deebo Samuel,WR,SF
88,Curtis Samuel,WR,WAS
